Unnamed: 0,Time,Open,High,Low,Close,volume,spread,real_volume,sma_20,sma_200,bearish_cross,bullish_cross,engulfing,bullish_engulfing,bearish_engulfing
22000,2023-04-28 13:57:00,1.09836,1.09854,1.09815,1.09831,167,16,0,1.0988904999999982,1.1007161500000004,True,False,0,False,False
22001,2023-04-28 14:00:00,1.0983,1.09852,1.09821,1.09841,148,16,0,1.0988724999999984,1.1006919000000004,True,False,100,True,False
22002,2023-04-28 14:03:00,1.09846,1.09847,1.09824,1.09836,93,16,0,1.0988604999999985,1.1006674000000003,True,False,0,False,False
22003,2023-04-28 14:06:00,1.09832,1.09841,1.09819,1.09841,114,16,0,1.0988679999999984,1.1006428500000005,True,False,0,False,False
22004,2023-04-28 14:09:00,1.0984,1.0984,1.09804,1.09805,78,16,0,1.0988379999999984,1.1006165000000006,True,False,0,False,False
22005,2023-04-28 14:12:00,1.09805,1.09847,1.09803,1.09842,77,16,0,1.0988189999999984,1.100592000000001,True,False,0,False,False
22006,2023-04-28 14:15:00,1.09838,1.09874,1.09838,1.0987,107,16,0,1.0988084999999983,1.1005693000000007,True,False,0,False,False
22007,2023-04-28 14:18:00,1.0987,1.09871,1.09828,1.09846,98,16,0,1.0987824999999984,1.1005453000000005,True,False,0,False,False
22008,2023-04-28 14:21:00,1.09846,1.09859,1.09839,1.09851,87,16,0,1.0987319999999985,1.1005220000000009,True,False,0,False,False
22009,2023-04-28 14:24:00,1.09851,1.09856,1.09843,1.09851,69,16,0,1.0986769999999986,1.1004987500000003,True,False,0,False,False
22010,2023-04-28 14:27:00,1.09846,1.09872,1.09843,1.0987,116,16,0,1.098645999999999,1.1004764500000006,True,False,0,False,False
22011,2023-04-28 14:30:00,1.09869,1.09873,1.09838,1.09841,112,16,0,1.0986179999999988,1.1004527500000003,True,False,0,False,False
22012,2023-04-28 14:33:00,1.09839,1.0984,1.09803,1.0982,105,16,0,1.0985849999999986,1.1004283000000006,True,False,0,False,False
22013,2023-04-28 14:36:00,1.09823,1.09832,1.09804,1.09805,97,16,0,1.0985384999999988,1.1004022500000006,True,False,0,False,False
22014,2023-04-28 14:39:00,1.09807,1.09818,1.09803,1.09814,108,16,0,1.0984999999999987,1.1003774500000003,True,False,0,False,False
22015,2023-04-28 14:42:00,1.09814,1.09815,1.098,1.09804,73,16,0,1.0984439999999986,1.1003515000000004,True,False,0,False,False
22016,2023-04-28 14:45:00,1.09805,1.09822,1.098,1.09821,90,16,0,1.0984019999999988,1.1003270000000005,True,False,0,False,False
22017,2023-04-28 14:48:00,1.09821,1.09831,1.09811,1.09813,121,16,0,1.0983614999999989,1.1003025500000003,True,False,0,False,False
22018,2023-04-28 14:51:00,1.09815,1.09819,1.09766,1.09766,159,16,0,1.098301499999999,1.1002787000000005,True,False,0,False,False
22019,2023-04-28 14:54:00,1.09768,1.09773,1.09741,1.09757,135,16,0,1.098262499999999,1.1002531500000006,True,False,0,False,False
22020,2023-04-28 14:57:00,1.09756,1.09756,1.09715,1.0973,155,16,0,1.0982119999999989,1.1002268000000006,True,False,0,False,False
22021,2023-04-28 15:00:00,1.09728,1.09784,1.09726,1.0978,259,16,0,1.0981814999999988,1.1002043500000005,True,False,100,True,False
22022,2023-04-28 15:03:00,1.0978,1.09834,1.0978,1.09817,211,16,0,1.0981719999999988,1.1001847500000006,True,False,0,False,False
22023,2023-04-28 15:06:00,1.09816,1.09817,1.09782,1.09794,152,16,0,1.0981484999999989,1.1001649000000004,True,False,0,False,False
22024,2023-04-28 15:09:00,1.09793,1.09805,1.09777,1.09785,175,16,0,1.0981384999999988,1.1001444500000004,True,False,0,False,False
22025,2023-04-28 15:12:00,1.09787,1.09802,1.09774,1.09781,132,16,0,1.0981079999999988,1.1001238000000004,True,False,0,False,False
22026,2023-04-28 15:15:00,1.09782,1.09783,1.09712,1.09719,160,16,0,1.0980324999999989,1.1001000000000003,True,False,0,False,False
22027,2023-04-28 15:18:00,1.09719,1.09747,1.09709,1.09743,252,16,0,1.0979809999999988,1.1000769500000005,True,False,0,False,False
22028,2023-04-28 15:21:00,1.09742,1.09774,1.09742,1.09766,215,16,0,1.0979384999999988,1.1000548000000006,True,False,0,False,False
22029,2023-04-28 15:24:00,1.09766,1.09788,1.09745,1.09788,230,16,0,1.0979069999999989,1.1000336500000003,True,False,0,False,False
22030,2023-04-28 15:27:00,1.09786,1.09788,1.09751,1.09751,197,16,0,1.0978474999999988,1.1000105000000004,True,False,0,False,False
22031,2023-04-28 15:30:00,1.09746,1.09946,1.09635,1.09851,782,16,0,1.0978524999999988,1.0999926500000006,True,False,100,True,False
22032,2023-04-28 15:33:00,1.09859,1.09876,1.09745,1.09768,734,16,0,1.0978264999999987,1.0999709500000003,True,False,0,False,False
22033,2023-04-28 15:36:00,1.09771,1.09811,1.09703,1.09708,555,16,0,1.0977779999999988,1.0999464000000003,True,False,0,False,False
22034,2023-04-28 15:39:00,1.09707,1.09707,1.09617,1.09673,568,16,0,1.097707499999999,1.0999204000000005,True,False,0,False,False
22035,2023-04-28 15:42:00,1.09674,1.09739,1.09671,1.09709,454,16,0,1.097659999999999,1.0998973500000004,True,False,0,False,False
22036,2023-04-28 15:45:00,1.09708,1.09752,1.09705,1.09734,510,16,0,1.0976164999999989,1.0998760500000009,True,False,0,False,False
22037,2023-04-28 15:48:00,1.09733,1.0976,1.09697,1.09759,342,16,0,1.0975894999999989,1.0998553000000006,True,False,0,False,False
22038,2023-04-28 15:51:00,1.09757,1.0978,1.09743,1.0978,263,16,0,1.0975964999999988,1.0998356000000005,True,False,0,False,False
22039,2023-04-28 15:54:00,1.09782,1.09839,1.09779,1.09823,276,16,0,1.0976294999999987,1.0998186000000003,True,False,0,False,False
22040,2023-04-28 15:57:00,1.09823,1.09837,1.09788,1.09836,279,16,0,1.0976824999999988,1.0998023000000006,True,False,0,False,False
22041,2023-04-28 16:00:00,1.09835,1.09961,1.09818,1.09955,435,16,0,1.0977699999999988,1.0997914500000006,True,False,0,False,False
22042,2023-04-28 16:03:00,1.09955,1.09998,1.09937,1.09974,372,16,0,1.097848499999999,1.0997814000000006,True,False,0,False,False
22043,2023-04-28 16:06:00,1.09977,1.1015,1.09974,1.10135,479,16,0,1.0980189999999987,1.0997799500000005,True,False,0,False,False
22044,2023-04-28 16:09:00,1.10137,1.10144,1.10041,1.10049,374,16,0,1.0981509999999988,1.0997741500000004,True,False,0,False,False
22045,2023-04-28 16:12:00,1.10051,1.10141,1.10042,1.10124,263,16,0,1.0983224999999988,1.0997734000000003,True,False,0,False,False
22046,2023-04-28 16:15:00,1.10122,1.10131,1.10073,1.10081,267,16,0,1.0985034999999987,1.0997700000000004,True,False,0,False,False
22047,2023-04-28 16:18:00,1.10079,1.10083,1.10034,1.10061,198,16,0,1.0986624999999988,1.0997650500000002,True,False,0,False,False
22048,2023-04-28 16:21:00,1.10059,1.10071,1.10028,1.10028,205,16,0,1.0987934999999989,1.0997585500000002,True,False,0,False,False
22049,2023-04-28 16:24:00,1.1003,1.1004,1.10006,1.10034,295,16,0,1.0989164999999987,1.0997523000000002,True,False,0,False,False
22050,2023-04-28 16:27:00,1.10035,1.1008,1.10017,1.10048,316,16,0,1.0990649999999988,1.0997460500000005,True,False,0,False,False
22051,2023-04-28 16:30:00,1.10047,1.10097,1.10043,1.10064,346,16,0,1.0991714999999986,1.0997396500000003,True,False,0,False,False
