Unnamed: 0,Time,Open,High,Low,Close,volume,spread,real_volume,sma_20,sma_200,bearish_cross,bullish_cross,engulfing,bullish_engulfing,bearish_engulfing
11017,2023-03-28 16:45:00,1.0827,1.08296,1.08256,1.08258,192,16,0,1.0831334999999975,1.0820395999999997,False,True,0,False,False
11018,2023-03-28 16:48:00,1.0826,1.08265,1.08228,1.08245,167,16,0,1.0830864999999976,1.0820461499999996,False,True,0,False,False
11019,2023-03-28 16:51:00,1.08249,1.08258,1.08214,1.08251,220,16,0,1.0830594999999976,1.0820522499999996,False,True,0,False,False
11020,2023-03-28 16:54:00,1.08252,1.0827,1.08239,1.08241,159,16,0,1.0830144999999975,1.0820576499999996,False,True,-100,False,True
11021,2023-03-28 16:57:00,1.0824,1.08255,1.08224,1.08233,162,16,0,1.0829384999999974,1.0820621999999998,False,True,0,False,False
11022,2023-03-28 17:00:00,1.08228,1.08247,1.08187,1.08207,414,16,0,1.0828569999999975,1.0820655499999996,False,True,0,False,False
11023,2023-03-28 17:03:00,1.08205,1.08255,1.082,1.08214,270,16,0,1.0827889999999971,1.0820702499999997,False,True,0,False,False
11024,2023-03-28 17:06:00,1.08214,1.08218,1.08156,1.08196,256,16,0,1.0827124999999973,1.0820738999999997,False,True,0,False,False
11025,2023-03-28 17:09:00,1.08195,1.08249,1.08193,1.08228,256,16,0,1.0826659999999972,1.0820797499999997,False,True,100,True,False
11026,2023-03-28 17:12:00,1.08226,1.08226,1.08184,1.08204,250,16,0,1.0826039999999972,1.0820843999999998,False,True,0,False,False
11027,2023-03-28 17:15:00,1.08202,1.08215,1.08172,1.08208,188,16,0,1.0825459999999971,1.0820895999999998,False,True,0,False,False
11028,2023-03-28 17:18:00,1.08214,1.08237,1.08198,1.08234,216,16,0,1.0824889999999971,1.0820962499999998,False,True,0,False,False
11029,2023-03-28 17:21:00,1.08233,1.08235,1.082,1.08217,203,16,0,1.0824499999999972,1.0821016499999998,False,True,0,False,False
11030,2023-03-28 17:24:00,1.08215,1.08259,1.08215,1.08255,133,16,0,1.0824309999999973,1.0821092999999995,False,True,100,True,False
11031,2023-03-28 17:27:00,1.08256,1.08287,1.08244,1.08256,199,16,0,1.0824239999999974,1.0821171999999997,False,True,0,False,False
11032,2023-03-28 17:30:00,1.08255,1.08256,1.08194,1.08196,169,16,0,1.0823934999999971,1.0821217499999998,False,True,0,False,False
11033,2023-03-28 17:33:00,1.08195,1.08201,1.08161,1.08187,281,16,0,1.0823349999999972,1.0821255,False,True,0,False,False
11034,2023-03-28 17:36:00,1.08186,1.08277,1.08185,1.08275,287,16,0,1.0823239999999972,1.0821332,False,True,100,True,False
11035,2023-03-28 17:39:00,1.08273,1.0829,1.0827,1.08281,240,16,0,1.0823284999999971,1.0821409999999998,False,True,0,False,False
11036,2023-03-28 17:42:00,1.08282,1.08322,1.08281,1.08318,242,16,0,1.082351999999997,1.0821503499999998,False,True,0,False,False
11037,2023-03-28 17:45:00,1.08319,1.08401,1.08318,1.08379,267,16,0,1.0824124999999971,1.0821629999999998,False,True,0,False,False
11038,2023-03-28 17:48:00,1.08378,1.08395,1.08334,1.08345,411,16,0,1.082462499999997,1.0821739499999998,False,True,0,False,False
11039,2023-03-28 17:51:00,1.08344,1.08349,1.08311,1.08327,266,16,0,1.082500499999997,1.0821842499999998,False,True,0,False,False
11040,2023-03-28 17:54:00,1.08328,1.08372,1.08318,1.08354,251,16,0,1.082556999999997,1.0821957999999998,False,True,0,False,False
11041,2023-03-28 17:57:00,1.08353,1.08354,1.08312,1.08314,275,16,0,1.0825974999999972,1.0822058499999998,False,True,0,False,False
11042,2023-03-28 18:00:00,1.08313,1.08362,1.08304,1.08355,250,16,0,1.082671499999997,1.0822185999999998,False,True,100,True,False
11043,2023-03-28 18:03:00,1.08354,1.08363,1.08347,1.08347,156,16,0,1.0827379999999969,1.08223105,False,True,0,False,False
11044,2023-03-28 18:06:00,1.08344,1.08353,1.08318,1.08351,212,16,0,1.082815499999997,1.0822425999999998,False,True,0,False,False
11045,2023-03-28 18:09:00,1.0835,1.08383,1.08349,1.0837,179,16,0,1.082886499999997,1.0822567999999997,False,True,0,False,False
11046,2023-03-28 18:12:00,1.08373,1.08379,1.0835,1.08379,236,16,0,1.082973999999997,1.0822710499999997,False,True,0,False,False
11047,2023-03-28 18:15:00,1.08379,1.08394,1.08359,1.08379,151,16,0,1.083059499999997,1.0822856999999997,False,True,0,False,False
11048,2023-03-28 18:18:00,1.08379,1.08382,1.08359,1.08375,118,16,0,1.083129999999997,1.0823012999999997,False,True,0,False,False
11049,2023-03-28 18:21:00,1.08375,1.0842,1.08374,1.08411,126,16,0,1.0832269999999968,1.0823191499999996,False,True,0,False,False
11050,2023-03-28 18:24:00,1.08412,1.0842,1.08392,1.08396,121,16,0,1.083297499999997,1.0823359999999995,False,True,0,False,False
11051,2023-03-28 18:27:00,1.08396,1.08414,1.08378,1.0841,99,16,0,1.0833744999999968,1.0823529499999995,False,True,0,False,False
11052,2023-03-28 18:30:00,1.08412,1.08443,1.08403,1.08424,116,16,0,1.083488499999997,1.0823700999999994,False,True,0,False,False
11053,2023-03-28 18:33:00,1.08423,1.08445,1.08408,1.0843,138,16,0,1.083609999999997,1.0823870999999994,False,True,0,False,False
11054,2023-03-28 18:36:00,1.08429,1.0845,1.08428,1.08449,154,16,0,1.0836969999999968,1.0824047499999994,False,True,0,False,False
11055,2023-03-28 18:39:00,1.08451,1.08452,1.08422,1.08427,119,16,0,1.083769999999997,1.0824211499999992,False,True,-100,False,True
11056,2023-03-28 18:42:00,1.08427,1.08436,1.08406,1.08408,113,16,0,1.083814999999997,1.082436249999999,False,True,0,False,False
11057,2023-03-28 18:45:00,1.08405,1.08432,1.08392,1.08392,132,16,0,1.0838214999999969,1.0824487999999992,False,True,0,False,False
11058,2023-03-28 18:48:00,1.08393,1.08409,1.08382,1.08409,135,16,0,1.083853499999997,1.0824628999999992,False,True,0,False,False
11059,2023-03-28 18:51:00,1.08411,1.08442,1.08411,1.0842,146,16,0,1.083899999999997,1.0824777999999993,False,True,0,False,False
11060,2023-03-28 18:54:00,1.08418,1.08433,1.08414,1.0842,68,16,0,1.083932999999997,1.0824933499999994,False,True,0,False,False
11061,2023-03-28 18:57:00,1.08422,1.0843,1.08413,1.08419,82,16,0,1.083985499999997,1.0825096499999995,False,True,0,False,False
11062,2023-03-28 19:00:00,1.08424,1.08433,1.08415,1.08417,80,16,0,1.084016499999997,1.0825262499999997,False,True,0,False,False
11063,2023-03-28 19:03:00,1.08417,1.08427,1.08413,1.08423,77,16,0,1.0840544999999973,1.0825415999999994,False,True,0,False,False
11064,2023-03-28 19:06:00,1.08418,1.08418,1.08341,1.08363,140,16,0,1.0840604999999972,1.0825525999999994,False,True,0,False,False
11065,2023-03-28 19:09:00,1.08363,1.08369,1.0832,1.08327,134,16,0,1.084038999999997,1.0825621499999991,False,True,0,False,False
11066,2023-03-28 19:12:00,1.08328,1.08372,1.08306,1.08372,135,16,0,1.084035499999997,1.0825737499999994,False,True,0,False,False
11067,2023-03-28 19:15:00,1.08373,1.08413,1.08368,1.08411,119,16,0,1.084051499999997,1.0825864499999995,False,True,0,False,False
11068,2023-03-28 19:18:00,1.08411,1.08421,1.08383,1.08393,122,16,0,1.084060499999997,1.0825970999999996,False,True,0,False,False
11069,2023-03-28 19:21:00,1.08393,1.0841,1.08382,1.08407,165,16,0,1.0840584999999971,1.0826105999999995,False,True,0,False,False
11070,2023-03-28 19:24:00,1.08403,1.08408,1.08377,1.08382,95,16,0,1.084051499999997,1.0826218999999997,False,True,0,False,False
11071,2023-03-28 19:27:00,1.08381,1.08398,1.08378,1.08378,70,16,0,1.084035499999997,1.0826333499999996,False,True,0,False,False
11072,2023-03-28 19:30:00,1.08378,1.08383,1.08375,1.08378,33,16,0,1.084012499999997,1.0826438499999995,False,True,0,False,False
11073,2023-03-28 19:33:00,1.08379,1.0838,1.08372,1.08374,75,16,0,1.083984499999997,1.0826552999999997,False,True,-100,False,True
11074,2023-03-28 19:36:00,1.08374,1.08389,1.08369,1.08377,113,16,0,1.083948499999997,1.0826661999999994,False,True,0,False,False
11075,2023-03-28 19:39:00,1.08377,1.08381,1.08372,1.08373,77,16,0,1.083921499999997,1.0826762999999997,False,True,0,False,False
11076,2023-03-28 19:42:00,1.08374,1.08377,1.08354,1.08357,118,16,0,1.083895999999997,1.0826895499999996,False,True,0,False,False
11077,2023-03-28 19:45:00,1.08356,1.08377,1.08356,1.08365,155,16,0,1.0838824999999972,1.0827011999999996,False,True,0,False,False
11078,2023-03-28 19:48:00,1.08366,1.08402,1.08365,1.08396,133,16,0,1.0838759999999972,1.0827136499999996,False,True,0,False,False
11079,2023-03-28 19:51:00,1.08393,1.08421,1.08393,1.08421,114,16,0,1.0838764999999972,1.0827272499999996,False,True,0,False,False
11080,2023-03-28 19:54:00,1.08421,1.08422,1.0841,1.08415,78,16,0,1.0838739999999971,1.0827415999999996,False,True,0,False,False
11081,2023-03-28 19:57:00,1.08417,1.0842,1.08401,1.08413,82,16,0,1.0838709999999974,1.0827585999999996,False,True,0,False,False
11082,2023-03-28 20:00:00,1.08412,1.08433,1.08407,1.08415,111,16,0,1.0838699999999974,1.0827738999999996,False,True,0,False,False
11083,2023-03-28 20:03:00,1.08416,1.08416,1.08399,1.08404,117,16,0,1.0838604999999972,1.0827874999999996,False,True,-100,False,True
11084,2023-03-28 20:06:00,1.08405,1.08415,1.08394,1.08397,91,16,0,1.0838774999999974,1.0828005999999997,False,True,0,False,False
11085,2023-03-28 20:09:00,1.08396,1.08397,1.0838,1.08387,104,16,0,1.0839074999999974,1.0828129499999997,False,True,0,False,False
11086,2023-03-28 20:12:00,1.08386,1.08386,1.08357,1.0838,80,16,0,1.0839114999999977,1.0828244999999996,False,True,0,False,False
11087,2023-03-28 20:15:00,1.08378,1.08381,1.08372,1.08379,60,16,0,1.0838954999999977,1.0828363499999996,False,True,0,False,False
11088,2023-03-28 20:18:00,1.08378,1.08419,1.08378,1.08412,85,16,0,1.0839049999999977,1.0828497999999995,False,True,0,False,False
11089,2023-03-28 20:21:00,1.08412,1.08412,1.08397,1.08404,37,16,0,1.0839034999999977,1.0828608999999991,False,True,0,False,False
11090,2023-03-28 20:24:00,1.08404,1.08407,1.08393,1.08395,39,16,0,1.0839099999999977,1.0828694999999993,False,True,0,False,False
11091,2023-03-28 20:27:00,1.08395,1.08419,1.08395,1.08417,29,16,0,1.0839294999999975,1.0828784499999993,False,True,0,False,False
11092,2023-03-28 20:30:00,1.08414,1.08419,1.08412,1.08418,49,16,0,1.0839494999999977,1.0828861999999997,False,True,0,False,False
11093,2023-03-28 20:33:00,1.08418,1.08418,1.08393,1.08412,68,16,0,1.0839684999999974,1.0828931499999994,False,True,0,False,False
11094,2023-03-28 20:36:00,1.08413,1.08425,1.08413,1.08418,66,16,0,1.0839889999999974,1.0829010999999995,False,True,0,False,False
11095,2023-03-28 20:39:00,1.08417,1.08419,1.08402,1.08413,86,16,0,1.0840089999999976,1.0829073999999992,False,True,0,False,False
11096,2023-03-28 20:42:00,1.08414,1.08418,1.08394,1.08403,64,16,0,1.0840319999999974,1.082914099999999,False,True,0,False,False
11097,2023-03-28 20:45:00,1.084,1.08407,1.08388,1.084,55,16,0,1.0840494999999974,1.0829198999999994,False,True,0,False,False
11098,2023-03-28 20:48:00,1.08401,1.08412,1.084,1.08412,57,17,0,1.0840574999999972,1.0829265499999994,False,True,0,False,False
11099,2023-03-28 20:51:00,1.08409,1.08409,1.08397,1.08403,44,16,0,1.0840484999999973,1.0829348499999996,False,True,0,False,False
11100,2023-03-28 20:54:00,1.08404,1.08409,1.08397,1.08399,54,16,0,1.0840404999999973,1.0829423999999994,False,True,0,False,False
11101,2023-03-28 20:57:00,1.08399,1.08403,1.08368,1.08368,71,16,0,1.0840179999999973,1.082950999999999,False,True,0,False,False
11102,2023-03-28 21:00:00,1.08367,1.08367,1.08348,1.08358,160,16,0,1.0839894999999973,1.0829575499999995,False,True,0,False,False
11103,2023-03-28 21:03:00,1.0836,1.08379,1.08358,1.08373,94,16,0,1.083973999999997,1.0829669499999994,False,True,0,False,False
11104,2023-03-28 21:06:00,1.08374,1.08399,1.08374,1.08395,57,16,0,1.0839729999999972,1.0829765499999993,False,True,0,False,False
11105,2023-03-28 21:09:00,1.08395,1.08402,1.08393,1.08401,68,16,0,1.0839799999999973,1.0829864999999994,False,True,0,False,False
11106,2023-03-28 21:12:00,1.08401,1.08406,1.08392,1.08399,46,16,0,1.0839894999999973,1.0829959999999994,False,True,0,False,False
11107,2023-03-28 21:15:00,1.08394,1.08398,1.08363,1.08363,74,16,0,1.083981499999997,1.0830034999999991,False,True,0,False,False
11108,2023-03-28 21:18:00,1.08364,1.08384,1.0836,1.08378,81,16,0,1.083964499999997,1.083012199999999,False,True,0,False,False
11109,2023-03-28 21:21:00,1.08378,1.08386,1.08378,1.08383,36,16,0,1.0839539999999972,1.0830213499999994,False,True,0,False,False
11110,2023-03-28 21:24:00,1.08383,1.0839,1.0837,1.08389,36,16,0,1.083950999999997,1.0830319499999994,False,True,0,False,False
11111,2023-03-28 21:27:00,1.0839,1.0839,1.08375,1.08375,33,16,0,1.083929999999997,1.0830415999999994,False,True,-100,False,True
11112,2023-03-28 21:30:00,1.08375,1.08377,1.08354,1.08361,77,16,0,1.083901499999997,1.0830522499999993,False,True,0,False,False
11113,2023-03-28 21:33:00,1.08364,1.08391,1.08364,1.08387,61,16,0,1.083888999999997,1.0830630499999994,False,True,0,False,False
11114,2023-03-28 21:36:00,1.08386,1.08394,1.08384,1.08392,89,16,0,1.083875999999997,1.0830739999999994,False,True,0,False,False
11115,2023-03-28 21:39:00,1.08391,1.08393,1.08364,1.08383,74,16,0,1.083860999999997,1.0830862499999996,False,True,0,False,False
11116,2023-03-28 21:42:00,1.08385,1.08395,1.08385,1.0839,36,16,0,1.083854499999997,1.0830981499999994,False,True,0,False,False
11117,2023-03-28 21:45:00,1.08391,1.08411,1.08389,1.08409,111,16,0,1.0838589999999972,1.0831111999999994,False,True,0,False,False
11118,2023-03-28 21:48:00,1.0841,1.08413,1.08401,1.08409,51,16,0,1.0838574999999973,1.0831242999999997,False,True,0,False,False
11119,2023-03-28 21:51:00,1.0841,1.0841,1.08392,1.08392,57,16,0,1.0838519999999972,1.0831355999999994,False,True,0,False,False
11120,2023-03-28 21:54:00,1.08392,1.08401,1.08383,1.084,85,16,0,1.0838524999999972,1.0831487499999997,False,True,0,False,False
11121,2023-03-28 21:57:00,1.08399,1.0843,1.08398,1.08424,107,16,0,1.0838804999999971,1.0831642499999996,False,True,0,False,False
11122,2023-03-28 22:00:00,1.08423,1.08423,1.08405,1.08415,103,16,0,1.0839089999999971,1.0831768999999996,False,True,0,False,False
11123,2023-03-28 22:03:00,1.08417,1.0843,1.08414,1.08415,69,16,0,1.0839299999999974,1.0831893499999996,False,True,0,False,False
11124,2023-03-28 22:06:00,1.08416,1.08425,1.08413,1.08425,56,16,0,1.0839449999999973,1.0832032499999995,False,True,0,False,False
11125,2023-03-28 22:09:00,1.08424,1.08445,1.08416,1.08444,76,16,0,1.0839664999999974,1.0832200999999997,False,True,0,False,False
11126,2023-03-28 22:12:00,1.08445,1.08446,1.08437,1.0844,42,16,0,1.0839869999999974,1.0832364499999994,False,True,0,False,False
11127,2023-03-28 22:15:00,1.08443,1.08443,1.0843,1.08436,65,16,0,1.0840234999999974,1.0832511999999994,False,True,0,False,False
11128,2023-03-28 22:18:00,1.08436,1.08437,1.08432,1.08435,33,16,0,1.0840519999999974,1.0832653999999993,False,True,0,False,False
11129,2023-03-28 22:21:00,1.08439,1.08451,1.08438,1.08443,52,16,0,1.084081999999997,1.0832789999999994,False,True,0,False,False
11130,2023-03-28 22:24:00,1.08443,1.08454,1.08438,1.08454,42,16,0,1.0841144999999974,1.0832926999999994,False,True,0,False,False
11131,2023-03-28 22:27:00,1.08453,1.08454,1.08439,1.08444,34,16,0,1.0841489999999976,1.0833076999999995,False,True,0,False,False
11132,2023-03-28 22:30:00,1.08443,1.08446,1.08434,1.08439,83,16,0,1.0841879999999977,1.0833243499999996,False,True,0,False,False
11133,2023-03-28 22:33:00,1.0844,1.08446,1.08439,1.08442,45,16,0,1.0842154999999976,1.0833394999999997,False,True,0,False,False
11134,2023-03-28 22:36:00,1.08442,1.08449,1.08439,1.0844,25,16,0,1.0842394999999976,1.0833551999999995,False,True,0,False,False
11135,2023-03-28 22:39:00,1.08439,1.08453,1.08437,1.08451,50,16,0,1.0842734999999977,1.0833715999999995,False,True,100,True,False
11136,2023-03-28 22:42:00,1.08451,1.08471,1.08451,1.08466,43,16,0,1.0843114999999977,1.0833888999999997,False,True,0,False,False
11137,2023-03-28 22:45:00,1.08467,1.08467,1.08452,1.08458,105,16,0,1.0843359999999975,1.0834049999999995,False,True,0,False,False
11138,2023-03-28 22:48:00,1.08458,1.08465,1.08457,1.08464,37,16,0,1.0843634999999976,1.0834196499999995,False,True,0,False,False
11139,2023-03-28 22:51:00,1.08464,1.08475,1.08463,1.08463,40,16,0,1.0843989999999977,1.0834329499999995,False,True,0,False,False
11140,2023-03-28 22:54:00,1.08463,1.08475,1.08455,1.08474,78,16,0,1.0844359999999975,1.0834465999999998,False,True,0,False,False
11141,2023-03-28 22:57:00,1.08473,1.08478,1.08461,1.08469,97,16,0,1.0844584999999975,1.0834623999999995,False,True,0,False,False
11142,2023-03-28 23:00:00,1.08463,1.08465,1.08455,1.08464,75,16,0,1.0844829999999974,1.0834776499999998,False,True,0,False,False
11143,2023-03-28 23:03:00,1.08463,1.08466,1.08457,1.08458,39,16,0,1.084504499999997,1.0834921499999997,False,True,0,False,False
11144,2023-03-28 23:06:00,1.08458,1.0846,1.08447,1.08447,17,17,0,1.0845154999999973,1.0835073499999996,False,True,0,False,False
11145,2023-03-28 23:09:00,1.08448,1.08448,1.08432,1.08436,21,16,0,1.0845114999999974,1.0835194999999995,False,True,0,False,False
11146,2023-03-28 23:12:00,1.08435,1.08439,1.08434,1.08435,18,17,0,1.0845089999999975,1.0835322999999997,False,True,0,False,False
11147,2023-03-28 23:15:00,1.08439,1.08439,1.08436,1.08436,12,16,0,1.0845089999999975,1.0835428499999995,False,True,0,False,False
11148,2023-03-28 23:18:00,1.08436,1.08443,1.08436,1.08436,43,16,0,1.0845094999999974,1.0835533999999998,False,True,0,False,False
11149,2023-03-28 23:21:00,1.08437,1.08438,1.08433,1.08433,18,17,0,1.084504499999997,1.0835631999999995,False,True,-100,False,True
11150,2023-03-28 23:24:00,1.08434,1.08434,1.08428,1.08433,17,17,0,1.0844939999999974,1.0835718999999997,False,True,0,False,False
11151,2023-03-28 23:27:00,1.08432,1.08436,1.08428,1.08428,16,16,0,1.0844859999999974,1.0835798,False,True,0,False,False
11152,2023-03-28 23:30:00,1.08427,1.08438,1.08427,1.08438,14,16,0,1.084485499999997,1.08358885,False,True,100,True,False
11153,2023-03-28 23:33:00,1.08439,1.08439,1.08437,1.08437,20,16,0,1.0844829999999974,1.0835981,False,True,0,False,False
11154,2023-03-28 23:36:00,1.08438,1.08442,1.08438,1.08442,15,16,0,1.0844839999999976,1.0836061,False,True,0,False,False
11155,2023-03-28 23:39:00,1.08443,1.08456,1.08442,1.08456,26,16,0,1.0844864999999977,1.08361635,False,True,0,False,False
11156,2023-03-28 23:42:00,1.08457,1.08458,1.08452,1.08458,17,18,0,1.0844824999999974,1.0836277,False,True,0,False,False
11157,2023-03-28 23:45:00,1.08457,1.08459,1.08453,1.08455,22,17,0,1.0844809999999974,1.0836401,False,True,0,False,False
11158,2023-03-28 23:48:00,1.08456,1.08458,1.08436,1.08441,55,18,0,1.0844694999999973,1.0836525499999998,False,True,0,False,False
11159,2023-03-28 23:51:00,1.08441,1.08445,1.0843,1.08434,81,18,0,1.0844549999999973,1.0836658499999998,False,True,0,False,False
11160,2023-03-28 23:54:00,1.08435,1.08442,1.08432,1.08442,21,18,0,1.0844389999999977,1.08367965,False,True,0,False,False
11161,2023-03-28 23:57:00,1.08443,1.08452,1.08438,1.0844,55,17,0,1.0844244999999977,1.0836907999999998,False,True,0,False,False
11162,2023-03-29 00:00:00,1.08407,1.08407,1.08392,1.08407,4,75,0,1.0843959999999977,1.0837004999999995,False,True,0,False,False
11163,2023-03-29 00:03:00,1.08407,1.0841,1.08378,1.08409,15,49,0,1.0843714999999974,1.0837087499999998,False,True,0,False,False
11164,2023-03-29 00:06:00,1.08407,1.08417,1.08404,1.08414,26,44,0,1.0843549999999975,1.0837168999999998,False,True,0,False,False
11165,2023-03-29 00:09:00,1.08415,1.0842,1.08413,1.08414,12,37,0,1.0843439999999975,1.0837240499999998,False,True,0,False,False
11166,2023-03-29 00:12:00,1.08414,1.08414,1.08407,1.08409,8,39,0,1.0843309999999975,1.0837303999999996,False,True,0,False,False
11167,2023-03-29 00:15:00,1.08411,1.08411,1.08397,1.08409,33,36,0,1.0843174999999976,1.0837376999999997,False,True,0,False,False
11168,2023-03-29 00:18:00,1.0841,1.0841,1.08396,1.08407,19,35,0,1.0843029999999976,1.0837436499999995,False,True,0,False,False
11169,2023-03-29 00:21:00,1.08404,1.08423,1.08403,1.08403,19,33,0,1.0842879999999977,1.0837499,False,True,0,False,False
11170,2023-03-29 00:24:00,1.08403,1.08403,1.08403,1.08403,2,53,0,1.0842729999999974,1.0837567499999998,False,True,0,False,False
11171,2023-03-29 00:27:00,1.08403,1.08413,1.08403,1.08413,3,39,0,1.0842654999999972,1.0837632999999998,False,True,0,False,False
11172,2023-03-29 00:30:00,1.08409,1.08425,1.08408,1.08423,51,29,0,1.0842579999999973,1.0837699499999998,False,True,0,False,False
11173,2023-03-29 00:33:00,1.08426,1.08429,1.08418,1.08418,23,26,0,1.0842484999999973,1.0837739999999998,False,True,0,False,False
11174,2023-03-29 00:36:00,1.08417,1.0842,1.08408,1.08411,294,28,0,1.0842329999999971,1.0837785999999998,False,True,0,False,False
11175,2023-03-29 00:39:00,1.08411,1.08418,1.0841,1.08415,21,29,0,1.0842124999999974,1.0837837499999998,False,True,0,False,False
11176,2023-03-29 00:42:00,1.08416,1.08423,1.08414,1.08416,15,29,0,1.0841914999999973,1.0837915499999995,False,True,0,False,False
11177,2023-03-29 00:45:00,1.08416,1.08417,1.08415,1.08416,5,31,0,1.0841719999999977,1.0837984999999997,False,True,0,False,False
11178,2023-03-29 00:48:00,1.08418,1.08419,1.08408,1.08415,13,29,0,1.0841589999999974,1.0838024999999996,False,True,-100,False,True
11179,2023-03-29 00:51:00,1.08413,1.08413,1.08409,1.08412,14,32,0,1.0841479999999974,1.0838075999999996,False,True,0,False,False
11180,2023-03-29 00:54:00,1.08412,1.08428,1.08412,1.08423,65,28,0,1.0841384999999977,1.0838129499999996,False,True,0,False,False
11181,2023-03-29 00:57:00,1.08424,1.08426,1.08394,1.08395,33,32,0,1.0841159999999976,1.0838174999999994,False,True,-100,False,True
11182,2023-03-29 01:00:00,1.08396,1.08426,1.08388,1.0842,54,27,0,1.0841224999999974,1.0838213999999995,False,True,0,False,False
11183,2023-03-29 01:03:00,1.08417,1.08428,1.08417,1.08426,21,22,0,1.0841309999999975,1.0838270499999996,False,True,0,False,False
11184,2023-03-29 01:06:00,1.08427,1.08431,1.08427,1.08428,11,22,0,1.0841379999999974,1.0838302999999996,False,True,0,False,False
11185,2023-03-29 01:09:00,1.0843,1.08434,1.08428,1.0843,34,16,0,1.0841459999999974,1.0838327499999998,False,True,0,False,False
11186,2023-03-29 01:12:00,1.08431,1.08434,1.08429,1.08432,72,16,0,1.0841574999999974,1.0838344999999996,False,True,0,False,False
11187,2023-03-29 01:15:00,1.08432,1.08434,1.08431,1.08432,16,20,0,1.0841689999999975,1.0838366999999998,False,True,0,False,False
11188,2023-03-29 01:18:00,1.08432,1.08432,1.08428,1.08429,25,19,0,1.0841799999999977,1.0838373999999995,False,True,0,False,False
11189,2023-03-29 01:21:00,1.0843,1.0843,1.08428,1.08429,19,21,0,1.0841929999999975,1.08383705,False,True,0,False,False
11190,2023-03-29 01:24:00,1.0843,1.08439,1.08429,1.08434,25,20,0,1.0842084999999977,1.0838370999999998,False,True,0,False,False
11191,2023-03-29 01:27:00,1.08433,1.08436,1.08426,1.08427,42,20,0,1.0842154999999976,1.0838381,False,True,0,False,False
11192,2023-03-29 01:30:00,1.0843,1.08432,1.08427,1.08427,33,19,0,1.0842174999999974,1.0838374999999998,False,True,0,False,False
11193,2023-03-29 01:33:00,1.08427,1.08427,1.08422,1.08423,35,19,0,1.0842199999999975,1.0838371499999997,False,True,0,False,False
11194,2023-03-29 01:36:00,1.08424,1.08434,1.08421,1.08421,18,21,0,1.0842249999999976,1.0838358999999995,False,True,0,False,False
11195,2023-03-29 01:39:00,1.08422,1.08427,1.0842,1.08421,47,18,0,1.0842279999999973,1.0838355999999998,False,True,0,False,False
11196,2023-03-29 01:42:00,1.0842,1.08424,1.08418,1.08421,28,19,0,1.0842304999999972,1.0838369499999998,False,True,0,False,False
11197,2023-03-29 01:45:00,1.0842,1.08422,1.08412,1.08413,34,19,0,1.0842289999999974,1.0838376499999998,False,True,0,False,False
