Unnamed: 0,Time,Open,High,Low,Close,volume,spread,real_volume,sma_20,sma_200,bearish_cross,bullish_cross,engulfing,bullish_engulfing,bearish_engulfing
44000,2023-07-03 09:57:00,1.0893,1.0893,1.08888,1.08894,186,16,0,1.0891899999999997,1.0907267999999994,True,False,-100,False,True
44001,2023-07-03 10:00:00,1.08894,1.08901,1.0885,1.0886,222,16,0,1.0891014999999995,1.0907159499999997,True,False,0,False,False
44002,2023-07-03 10:03:00,1.0886,1.08877,1.08828,1.08838,171,16,0,1.0890144999999998,1.0907034999999996,True,False,0,False,False
44003,2023-07-03 10:06:00,1.08838,1.08864,1.08827,1.08857,213,16,0,1.0889629999999997,1.0906919999999998,True,False,0,False,False
44004,2023-07-03 10:09:00,1.08857,1.08873,1.08845,1.08849,208,16,0,1.0889114999999996,1.0906793999999995,True,False,0,False,False
44005,2023-07-03 10:12:00,1.08848,1.08848,1.08807,1.08816,252,16,0,1.0888519999999997,1.0906650999999996,True,False,0,False,False
44006,2023-07-03 10:15:00,1.08814,1.08838,1.08792,1.08812,255,16,0,1.0888139999999995,1.0906504999999995,True,False,0,False,False
44007,2023-07-03 10:18:00,1.08813,1.0882,1.08795,1.08803,199,16,0,1.0887664999999995,1.0906372999999998,True,False,0,False,False
44008,2023-07-03 10:21:00,1.08803,1.08818,1.08788,1.088,147,16,0,1.0887219999999995,1.0906231999999998,True,False,0,False,False
44009,2023-07-03 10:24:00,1.08799,1.08823,1.08782,1.08802,207,16,0,1.0886789999999995,1.0906091999999996,True,False,0,False,False
44010,2023-07-03 10:27:00,1.08802,1.08807,1.08784,1.08797,107,16,0,1.0886174999999998,1.0905954999999998,True,False,0,False,False
44011,2023-07-03 10:30:00,1.08797,1.0882,1.0879,1.08799,214,16,0,1.0885725,1.0905812999999995,True,False,0,False,False
44012,2023-07-03 10:33:00,1.088,1.08808,1.08787,1.08805,160,16,0,1.0885275,1.0905673999999996,True,False,0,False,False
44013,2023-07-03 10:36:00,1.08805,1.0883,1.08783,1.08783,165,16,0,1.0884735,1.0905529999999997,True,False,0,False,False
44014,2023-07-03 10:39:00,1.08783,1.08797,1.08773,1.08792,227,16,0,1.088431,1.0905384999999996,True,False,0,False,False
44015,2023-07-03 10:42:00,1.08792,1.08802,1.08773,1.08796,184,16,0,1.088383,1.0905253999999998,True,False,0,False,False
44016,2023-07-03 10:45:00,1.08795,1.08796,1.08738,1.08742,205,16,0,1.088304,1.0905084499999995,True,False,0,False,False
44017,2023-07-03 10:48:00,1.08744,1.08744,1.08705,1.08737,253,16,0,1.088219,1.0904912499999997,True,False,0,False,False
44018,2023-07-03 10:51:00,1.08735,1.08735,1.08709,1.0872,156,16,0,1.088115,1.0904731999999997,True,False,0,False,False
44019,2023-07-03 10:54:00,1.08718,1.0874,1.08694,1.08718,133,16,0,1.08801,1.0904550499999994,True,False,0,False,False
44020,2023-07-03 10:57:00,1.08717,1.08748,1.08706,1.08743,153,16,0,1.0879345,1.0904393999999995,True,False,0,False,False
44021,2023-07-03 11:00:00,1.08745,1.08771,1.08722,1.08758,257,16,0,1.0878835,1.0904229499999996,True,False,0,False,False
44022,2023-07-03 11:03:00,1.08758,1.08788,1.08754,1.08779,116,16,0,1.087854,1.0904075499999997,True,False,0,False,False
44023,2023-07-03 11:06:00,1.08778,1.08785,1.08745,1.08765,190,16,0,1.087808,1.0903910499999996,True,False,0,False,False
44024,2023-07-03 11:09:00,1.08763,1.08803,1.0876,1.08803,107,16,0,1.087785,1.0903770999999995,True,False,100,True,False
44025,2023-07-03 11:12:00,1.08806,1.08839,1.08804,1.08836,159,16,0,1.0877950000000003,1.0903637999999996,True,False,0,False,False
44026,2023-07-03 11:15:00,1.08836,1.0886,1.08812,1.08818,160,16,0,1.0877980000000005,1.0903492999999995,True,False,0,False,False
44027,2023-07-03 11:18:00,1.08818,1.08834,1.08811,1.08826,132,16,0,1.0878095,1.0903353999999996,True,False,0,False,False
44028,2023-07-03 11:21:00,1.08827,1.08854,1.0882,1.08842,111,16,0,1.0878305,1.0903225999999997,True,False,0,False,False
44029,2023-07-03 11:24:00,1.08842,1.08843,1.0882,1.08826,131,16,0,1.0878425,1.0903089499999996,True,False,0,False,False
44030,2023-07-03 11:27:00,1.08828,1.08874,1.08827,1.08867,104,16,0,1.0878775,1.0902974999999997,True,False,0,False,False
44031,2023-07-03 11:30:00,1.08866,1.0887,1.08849,1.08867,135,16,0,1.0879115,1.0902857499999998,True,False,0,False,False
44032,2023-07-03 11:33:00,1.08867,1.08878,1.08853,1.08858,133,16,0,1.087938,1.0902735999999995,True,False,0,False,False
44033,2023-07-03 11:36:00,1.08856,1.08884,1.08856,1.08869,124,16,0,1.087981,1.0902629999999998,True,False,100,True,False
44034,2023-07-03 11:39:00,1.08868,1.08878,1.08855,1.08858,107,16,0,1.088014,1.09025195,True,False,0,False,False
44035,2023-07-03 11:42:00,1.08859,1.08868,1.08831,1.0886,140,16,0,1.088046,1.0902408499999998,True,False,0,False,False
44036,2023-07-03 11:45:00,1.0886,1.08882,1.08859,1.0886,122,16,0,1.088105,1.0902301499999998,True,False,0,False,False
44037,2023-07-03 11:48:00,1.08861,1.08872,1.0886,1.0886,118,16,0,1.0881665,1.09021925,True,False,0,False,False
44038,2023-07-03 11:51:00,1.08859,1.0886,1.0883,1.08853,133,16,0,1.088233,1.0902079,True,False,0,False,False
44039,2023-07-03 11:54:00,1.08855,1.08855,1.08835,1.08847,116,16,0,1.0882975,1.09019635,True,False,0,False,False
44040,2023-07-03 11:57:00,1.08848,1.08868,1.08836,1.08855,187,16,0,1.0883535,1.09018525,True,False,0,False,False
44041,2023-07-03 12:00:00,1.08855,1.08883,1.08852,1.08868,173,16,0,1.0884085,1.0901747,True,False,0,False,False
44042,2023-07-03 12:03:00,1.08867,1.08903,1.08866,1.08871,209,16,0,1.0884545,1.0901645,True,False,0,False,False
44043,2023-07-03 12:06:00,1.08872,1.08891,1.08869,1.08882,113,16,0,1.0885129999999998,1.0901546,True,False,0,False,False
44044,2023-07-03 12:09:00,1.08881,1.08907,1.08874,1.08887,121,16,0,1.088555,1.0901447499999997,True,False,0,False,False
44045,2023-07-03 12:12:00,1.08886,1.08893,1.08875,1.0888,96,16,0,1.0885769999999997,1.0901347999999995,True,False,0,False,False
44046,2023-07-03 12:15:00,1.08879,1.08898,1.08871,1.08883,108,16,0,1.0886094999999998,1.0901250499999997,True,False,0,False,False
44047,2023-07-03 12:18:00,1.08883,1.0889,1.08877,1.08881,105,16,0,1.088637,1.0901154499999997,True,False,0,False,False
44048,2023-07-03 12:21:00,1.08876,1.08894,1.08873,1.08888,102,16,0,1.0886599999999995,1.0901060999999996,True,False,100,True,False
44049,2023-07-03 12:24:00,1.08885,1.08893,1.08873,1.08878,93,16,0,1.0886859999999998,1.09009615,True,False,0,False,False
44050,2023-07-03 12:27:00,1.08879,1.08893,1.08873,1.08873,74,16,0,1.0886889999999998,1.0900862499999997,True,False,0,False,False
44051,2023-07-03 12:30:00,1.08874,1.08879,1.08845,1.08853,118,16,0,1.0886819999999997,1.0900761499999998,True,False,0,False,False
44052,2023-07-03 12:33:00,1.08854,1.0887,1.08835,1.0884,184,16,0,1.0886729999999996,1.0900649999999998,True,False,0,False,False
44053,2023-07-03 12:36:00,1.08838,1.0884,1.08817,1.08825,95,16,0,1.0886509999999996,1.0900533499999998,True,False,0,False,False
44054,2023-07-03 12:39:00,1.08824,1.08825,1.08795,1.08795,125,16,0,1.0886194999999996,1.0900398499999997,True,False,0,False,False
44055,2023-07-03 12:42:00,1.08796,1.08796,1.08772,1.08775,134,16,0,1.0885769999999997,1.0900251499999998,True,False,0,False,False
44056,2023-07-03 12:45:00,1.08774,1.08796,1.08754,1.08789,146,16,0,1.0885414999999996,1.0900105499999997,True,False,0,False,False
44057,2023-07-03 12:48:00,1.08791,1.08836,1.0879,1.08831,158,16,0,1.0885269999999996,1.0899980499999995,True,False,0,False,False
44058,2023-07-03 12:51:00,1.08831,1.08877,1.08828,1.08875,110,16,0,1.0885379999999998,1.0899886499999996,True,False,0,False,False
44059,2023-07-03 12:54:00,1.08874,1.08909,1.08868,1.08892,166,16,0,1.0885604999999998,1.0899801499999997,True,False,0,False,False
44060,2023-07-03 12:57:00,1.08893,1.08903,1.08886,1.08893,155,16,0,1.0885794999999998,1.0899714499999995,True,False,0,False,False
44061,2023-07-03 13:00:00,1.08894,1.08906,1.08884,1.08904,159,16,0,1.0885975,1.0899639,True,False,0,False,False
44062,2023-07-03 13:03:00,1.08905,1.08919,1.08883,1.08886,157,16,0,1.0886049999999998,1.0899549999999998,True,False,-100,False,True
44063,2023-07-03 13:06:00,1.08886,1.08886,1.08826,1.08826,89,16,0,1.088577,1.0899428499999997,True,False,0,False,False
44064,2023-07-03 13:09:00,1.08827,1.08827,1.08806,1.08818,113,16,0,1.0885425000000002,1.0899297999999995,True,False,0,False,False
44065,2023-07-03 13:12:00,1.08819,1.08859,1.08818,1.08855,97,16,0,1.0885300000000002,1.0899187499999998,True,False,0,False,False
44066,2023-07-03 13:15:00,1.08854,1.08866,1.08846,1.08849,134,16,0,1.0885130000000005,1.08990705,True,False,0,False,False
44067,2023-07-03 13:18:00,1.0885,1.08868,1.0885,1.08858,104,16,0,1.0885015000000002,1.0898970999999995,True,False,0,False,False
44068,2023-07-03 13:21:00,1.08858,1.08876,1.08851,1.08859,75,16,0,1.0884870000000002,1.0898871999999995,True,False,0,False,False
44069,2023-07-03 13:24:00,1.08858,1.08864,1.08836,1.08843,119,16,0,1.0884695000000002,1.0898767499999995,True,False,0,False,False
44070,2023-07-03 13:27:00,1.08845,1.08864,1.08844,1.08846,62,16,0,1.0884560000000003,1.0898656499999997,True,False,0,False,False
44071,2023-07-03 13:30:00,1.08847,1.08874,1.08847,1.08873,108,16,0,1.0884660000000004,1.0898560499999996,True,False,0,False,False
44072,2023-07-03 13:33:00,1.08874,1.08879,1.08866,1.08871,101,16,0,1.0884815000000003,1.0898464499999996,True,False,0,False,False
44073,2023-07-03 13:36:00,1.0887,1.08893,1.08867,1.08892,100,16,0,1.0885150000000003,1.0898379999999996,True,False,100,True,False
44074,2023-07-03 13:39:00,1.08891,1.08911,1.08883,1.08911,137,16,0,1.0885730000000005,1.0898305499999996,True,False,0,False,False
44075,2023-07-03 13:42:00,1.08909,1.08954,1.08901,1.08949,146,16,0,1.0886600000000004,1.0898259499999998,True,False,0,False,False
44076,2023-07-03 13:45:00,1.08948,1.08948,1.08901,1.08906,122,16,0,1.0887185000000004,1.0898199499999996,True,False,0,False,False
44077,2023-07-03 13:48:00,1.08913,1.08926,1.08901,1.08915,127,16,0,1.0887605000000005,1.0898144999999997,True,False,0,False,False
44078,2023-07-03 13:51:00,1.08914,1.08914,1.08894,1.08898,94,16,0,1.0887720000000003,1.0898084499999996,True,False,0,False,False
44079,2023-07-03 13:54:00,1.08897,1.08909,1.08891,1.08908,109,16,0,1.0887800000000003,1.0898031999999995,True,False,0,False,False
44080,2023-07-03 13:57:00,1.08907,1.08946,1.08907,1.08912,173,16,0,1.0887895000000003,1.0897984999999997,True,False,0,False,False
44081,2023-07-03 14:00:00,1.08911,1.08912,1.08864,1.08873,200,16,0,1.0887740000000004,1.0897911499999997,True,False,0,False,False
44082,2023-07-03 14:03:00,1.08871,1.08911,1.08871,1.08911,102,16,0,1.0887865000000003,1.0897846499999997,True,False,0,False,False
44083,2023-07-03 14:06:00,1.08912,1.08984,1.08912,1.08976,238,16,0,1.0888615000000006,1.0897818,True,False,0,False,False
44084,2023-07-03 14:09:00,1.08977,1.09003,1.08972,1.08988,161,16,0,1.0889465000000005,1.08977965,True,False,0,False,False
44085,2023-07-03 14:12:00,1.0899,1.09028,1.0898,1.09025,162,16,0,1.0890315000000004,1.0897791,True,False,0,False,False
44086,2023-07-03 14:15:00,1.09025,1.09033,1.09008,1.09025,136,16,0,1.0891195000000005,1.0897773999999998,True,False,0,False,False
44087,2023-07-03 14:18:00,1.09024,1.09038,1.09006,1.09006,137,16,0,1.0891935000000006,1.0897748999999997,True,False,0,False,False
44088,2023-07-03 14:21:00,1.09007,1.09008,1.08982,1.08986,139,16,0,1.0892570000000006,1.0897722999999997,True,False,0,False,False
44089,2023-07-03 14:24:00,1.08987,1.08987,1.08964,1.08973,122,16,0,1.0893220000000006,1.0897686499999997,True,False,0,False,False
44090,2023-07-03 14:27:00,1.08972,1.08973,1.0894,1.0894,110,16,0,1.0893690000000007,1.0897631499999998,True,False,0,False,False
44091,2023-07-03 14:30:00,1.08937,1.08958,1.08924,1.08951,111,16,0,1.0894080000000008,1.0897544999999995,True,False,0,False,False
44092,2023-07-03 14:33:00,1.0895,1.08958,1.08934,1.08958,152,16,0,1.089451500000001,1.08974505,True,False,0,False,False
44093,2023-07-03 14:36:00,1.08958,1.08976,1.08947,1.08956,134,16,0,1.0894835000000007,1.0897346499999998,True,False,0,False,False
44094,2023-07-03 14:39:00,1.08956,1.08978,1.08941,1.08978,120,16,0,1.0895170000000007,1.0897270999999995,True,False,0,False,False
44095,2023-07-03 14:42:00,1.08976,1.08978,1.08939,1.08966,156,16,0,1.0895255000000006,1.0897194999999995,True,False,0,False,False
44096,2023-07-03 14:45:00,1.08967,1.08968,1.08915,1.08925,157,16,0,1.0895350000000006,1.0897100999999998,True,False,0,False,False
44097,2023-07-03 14:48:00,1.08923,1.08973,1.0892,1.08967,143,16,0,1.0895610000000004,1.0897036999999998,True,False,0,False,False
44098,2023-07-03 14:51:00,1.08967,1.08989,1.08967,1.08974,85,16,0,1.0895990000000004,1.08969915,True,False,0,False,False
44099,2023-07-03 14:54:00,1.08976,1.08984,1.08946,1.08974,154,16,0,1.0896320000000004,1.0896941999999998,True,False,0,False,False
44100,2023-07-03 14:57:00,1.08973,1.08986,1.08962,1.08986,198,16,0,1.0896690000000004,1.0896893499999998,True,False,100,True,False
44101,2023-07-03 15:00:00,1.0898,1.0901,1.0898,1.08997,231,16,0,1.0897310000000004,1.0896854499999995,False,True,0,False,False
44102,2023-07-03 15:03:00,1.08996,1.08999,1.08962,1.08977,190,16,0,1.0897640000000004,1.0896800999999996,False,True,0,False,False
44103,2023-07-03 15:06:00,1.08978,1.08998,1.08973,1.0899,117,16,0,1.0897710000000005,1.0896762999999996,False,True,0,False,False
44104,2023-07-03 15:09:00,1.08989,1.08994,1.08969,1.08975,122,16,0,1.0897645000000002,1.0896709999999996,False,True,0,False,False
44105,2023-07-03 15:12:00,1.08974,1.08989,1.08949,1.08961,101,16,0,1.0897325000000002,1.0896644999999996,False,True,0,False,False
44106,2023-07-03 15:15:00,1.08962,1.08964,1.08941,1.0895,145,16,0,1.0896950000000003,1.0896580999999994,False,True,0,False,False
44107,2023-07-03 15:18:00,1.0895,1.08956,1.0893,1.08944,152,16,0,1.0896640000000002,1.089652049999999,False,True,0,False,False
44108,2023-07-03 15:21:00,1.08945,1.08992,1.08944,1.08975,231,16,0,1.0896585,1.089646749999999,False,True,0,False,False
44109,2023-07-03 15:24:00,1.08974,1.08999,1.08974,1.08996,212,16,0,1.08967,1.0896426499999994,False,True,0,False,False
44110,2023-07-03 15:27:00,1.08995,1.09026,1.08994,1.08994,171,16,0,1.089697,1.0896385499999994,False,True,0,False,False
44111,2023-07-03 15:30:00,1.08995,1.09008,1.08969,1.09008,177,16,0,1.0897255,1.0896357999999997,False,True,0,False,False
44112,2023-07-03 15:33:00,1.09007,1.09035,1.09007,1.09029,159,16,0,1.0897609999999998,1.0896341999999997,False,True,0,False,False
44113,2023-07-03 15:36:00,1.09029,1.09043,1.09027,1.09035,123,16,0,1.0898005,1.0896324999999996,False,True,0,False,False
44114,2023-07-03 15:39:00,1.09037,1.09052,1.09034,1.09049,83,16,0,1.0898359999999998,1.0896307999999997,False,True,0,False,False
44115,2023-07-03 15:42:00,1.0905,1.0906,1.09039,1.09044,193,16,0,1.089875,1.0896288499999995,False,True,0,False,False
44116,2023-07-03 15:45:00,1.09045,1.09072,1.09045,1.09061,129,16,0,1.089943,1.0896281999999993,False,True,0,False,False
44117,2023-07-03 15:48:00,1.09062,1.0909,1.09053,1.09059,148,16,0,1.089989,1.089627349999999,False,True,0,False,False
44118,2023-07-03 15:51:00,1.09061,1.09081,1.09054,1.09075,182,16,0,1.0900395,1.0896277499999991,False,True,0,False,False
44119,2023-07-03 15:54:00,1.09078,1.09088,1.09064,1.09076,151,16,0,1.0900905,1.0896279999999994,False,True,0,False,False
44120,2023-07-03 15:57:00,1.09077,1.09088,1.09074,1.0908,165,16,0,1.0901375,1.0896286999999991,False,True,0,False,False
44121,2023-07-03 16:00:00,1.09081,1.09105,1.09076,1.09084,208,16,0,1.0901809999999998,1.089630099999999,False,True,0,False,False
44122,2023-07-03 16:03:00,1.09084,1.09084,1.09051,1.09055,168,16,0,1.09022,1.0896294499999992,False,True,0,False,False
44123,2023-07-03 16:06:00,1.09056,1.09056,1.09036,1.09043,160,16,0,1.0902465,1.0896277999999993,False,True,0,False,False
