Unnamed: 0,Time,Open,High,Low,Close,volume,spread,real_volume,sma_20,sma_200,bearish_cross,bullish_cross,engulfing,bullish_engulfing,bearish_engulfing
60500,2023-08-18 19:00:00,1.08735,1.08742,1.08725,1.08739,121,16,0,1.0873254999999982,1.0868520999999989,False,True,0,False,False
60501,2023-08-18 19:03:00,1.08743,1.08743,1.08717,1.08721,150,16,0,1.087330999999998,1.0868492499999984,False,True,-100,False,True
60502,2023-08-18 19:06:00,1.08722,1.08734,1.08704,1.08704,150,16,0,1.0873264999999983,1.0868448999999984,False,True,0,False,False
60503,2023-08-18 19:09:00,1.08701,1.08716,1.08701,1.08713,157,16,0,1.0873099999999982,1.0868397999999986,False,True,0,False,False
60504,2023-08-18 19:12:00,1.08715,1.08722,1.087,1.08707,181,16,0,1.087289999999998,1.0868335499999986,False,True,0,False,False
60505,2023-08-18 19:15:00,1.08708,1.0872,1.08701,1.08717,112,16,0,1.087262999999998,1.0868273999999984,False,True,0,False,False
60506,2023-08-18 19:18:00,1.08718,1.08731,1.08713,1.08728,59,16,0,1.087235499999998,1.0868229999999983,False,True,0,False,False
60507,2023-08-18 19:21:00,1.08726,1.08737,1.08721,1.08733,88,16,0,1.0872304999999982,1.0868176999999983,False,True,0,False,False
60508,2023-08-18 19:24:00,1.08734,1.08745,1.08734,1.08738,106,16,0,1.0872269999999982,1.0868121499999983,False,True,0,False,False
60509,2023-08-18 19:27:00,1.08737,1.08748,1.08727,1.08728,161,16,0,1.087226499999998,1.0868078499999982,False,True,0,False,False
60510,2023-08-18 19:30:00,1.08727,1.08744,1.08722,1.08743,162,16,0,1.0872334999999982,1.0868038999999985,False,True,100,True,False
60511,2023-08-18 19:33:00,1.08744,1.08744,1.08717,1.08718,148,16,0,1.087223499999998,1.0867983999999984,False,True,-100,False,True
60512,2023-08-18 19:36:00,1.08713,1.0873,1.08705,1.08729,104,16,0,1.087216999999998,1.0867927999999982,False,True,0,False,False
60513,2023-08-18 19:39:00,1.08728,1.08743,1.08728,1.0874,98,16,0,1.087244499999998,1.0867891499999982,False,True,0,False,False
60514,2023-08-18 19:42:00,1.08739,1.08748,1.08713,1.08714,139,16,0,1.087258999999998,1.0867859999999985,False,True,0,False,False
60515,2023-08-18 19:45:00,1.08715,1.08719,1.08672,1.08715,167,16,0,1.087261499999998,1.086783249999998,False,True,0,False,False
60516,2023-08-18 19:48:00,1.08714,1.08734,1.08711,1.08716,169,16,0,1.0872539999999982,1.0867816999999982,False,True,0,False,False
60517,2023-08-18 19:51:00,1.08714,1.08723,1.08706,1.08707,94,16,0,1.0872369999999982,1.0867793999999984,False,True,0,False,False
