Unnamed: 0,Time,Open,High,Low,Close,volume,spread,real_volume,sma_20,sma_200,bearish_cross,bullish_cross,engulfing,bullish_engulfing,bearish_engulfing
93500,2023-11-23 13:00:00,1.0918,1.09185,1.09157,1.09165,91,17,0,1.0917824999999957,1.0906331999999963,False,True,0,False,False
93501,2023-11-23 13:03:00,1.09164,1.09165,1.09154,1.0916,78,18,0,1.0917649999999957,1.0906466999999966,False,True,0,False,False
93502,2023-11-23 13:06:00,1.09164,1.09189,1.09164,1.09165,89,17,0,1.0917609999999958,1.0906608499999966,False,True,0,False,False
93503,2023-11-23 13:09:00,1.09165,1.09172,1.09162,1.09167,80,18,0,1.0917624999999958,1.0906742499999966,False,True,0,False,False
93504,2023-11-23 13:12:00,1.09166,1.09167,1.09121,1.09126,113,18,0,1.0917354999999958,1.0906855999999967,False,True,0,False,False
93505,2023-11-23 13:15:00,1.09128,1.09141,1.09123,1.09129,195,18,0,1.091718999999996,1.0906973999999965,False,True,0,False,False
93506,2023-11-23 13:18:00,1.0913,1.09152,1.09128,1.09142,188,17,0,1.091709999999996,1.0907101999999964,False,True,0,False,False
93507,2023-11-23 13:21:00,1.0914,1.09155,1.09131,1.0914,170,18,0,1.091697999999996,1.0907227499999963,False,True,0,False,False
93508,2023-11-23 13:24:00,1.09139,1.09163,1.09139,1.09161,163,18,0,1.091692999999996,1.0907352499999965,False,True,0,False,False
93509,2023-11-23 13:27:00,1.09163,1.09178,1.0916,1.09169,160,17,0,1.091691499999996,1.0907477499999965,False,True,0,False,False
93510,2023-11-23 13:30:00,1.0917,1.0917,1.09153,1.0916,163,19,0,1.091678499999996,1.0907594999999966,False,True,-100,False,True
93511,2023-11-23 13:33:00,1.09161,1.09171,1.09148,1.09148,154,18,0,1.091659499999996,1.0907707999999965,False,True,0,False,False
93512,2023-11-23 13:36:00,1.09145,1.09161,1.09141,1.09156,110,18,0,1.091629499999996,1.0907821499999963,False,True,0,False,False
93513,2023-11-23 13:39:00,1.09155,1.09163,1.09135,1.09136,92,17,0,1.091599999999996,1.0907932499999964,False,True,0,False,False
93514,2023-11-23 13:42:00,1.09137,1.09141,1.0912,1.0912,106,18,0,1.091563999999996,1.0908037999999964,False,True,0,False,False
93515,2023-11-23 13:45:00,1.09119,1.09133,1.09114,1.09117,110,18,0,1.091526999999996,1.0908138999999963,False,True,0,False,False
93516,2023-11-23 13:48:00,1.09117,1.09123,1.09117,1.09123,66,18,0,1.091505999999996,1.0908239999999965,False,True,0,False,False
93517,2023-11-23 13:51:00,1.09128,1.09135,1.09116,1.09134,101,18,0,1.091487999999996,1.0908335999999963,False,True,0,False,False
93518,2023-11-23 13:54:00,1.09134,1.09145,1.09129,1.09144,126,18,0,1.091470999999996,1.0908435999999966,False,True,0,False,False
93519,2023-11-23 13:57:00,1.09144,1.09145,1.09129,1.09137,69,18,0,1.091449499999996,1.0908534999999966,False,True,0,False,False
93520,2023-11-23 14:00:00,1.09136,1.09142,1.09119,1.0912,94,19,0,1.091426999999996,1.0908624999999963,False,True,0,False,False
93521,2023-11-23 14:03:00,1.09119,1.09127,1.09095,1.09115,158,18,0,1.091404499999996,1.0908708999999963,False,True,0,False,False
93522,2023-11-23 14:06:00,1.09114,1.09115,1.09081,1.0909,136,17,0,1.091366999999996,1.0908770999999964,False,True,0,False,False
