Unnamed: 0,Time,Open,High,Low,Close,volume,spread,real_volume,sma_20,sma_200,bearish_cross,bullish_cross,engulfing,bullish_engulfing,bearish_engulfing
49500,2023-07-18 20:57:00,1.12188,1.12189,1.12167,1.12179,109,16,0,1.121635499999997,1.1235463499999987,True,False,-100,False,True
49501,2023-07-18 21:00:00,1.12179,1.12179,1.12153,1.12159,98,16,0,1.1216614999999968,1.1235305999999985,True,False,0,False,False
49502,2023-07-18 21:03:00,1.1216,1.12162,1.12128,1.12132,55,16,0,1.121671999999997,1.1235143999999986,True,False,0,False,False
49503,2023-07-18 21:06:00,1.12132,1.12174,1.12132,1.12159,84,16,0,1.1216849999999967,1.1234980999999984,True,False,0,False,False
49504,2023-07-18 21:09:00,1.12161,1.12209,1.12154,1.12207,89,16,0,1.1217139999999968,1.1234847499999985,True,False,0,False,False
49505,2023-07-18 21:12:00,1.12209,1.12224,1.12204,1.12218,87,16,0,1.1217469999999967,1.1234722499999985,True,False,0,False,False
49506,2023-07-18 21:15:00,1.12218,1.12236,1.12217,1.12228,146,16,0,1.1217769999999967,1.1234597499999983,True,False,0,False,False
49507,2023-07-18 21:18:00,1.12229,1.1224,1.12229,1.12232,72,16,0,1.1218134999999965,1.1234466499999984,True,False,0,False,False
49508,2023-07-18 21:21:00,1.12232,1.12246,1.12232,1.12242,66,16,0,1.1218569999999963,1.1234337999999984,True,False,0,False,False
49509,2023-07-18 21:24:00,1.12247,1.12257,1.12221,1.12222,110,16,0,1.1218834999999965,1.1234215999999984,True,False,-100,False,True
49510,2023-07-18 21:27:00,1.12223,1.12237,1.1222,1.12237,52,16,0,1.1219114999999964,1.1234099499999983,True,False,0,False,False
49511,2023-07-18 21:30:00,1.12238,1.12238,1.12227,1.12232,60,16,0,1.1219419999999962,1.1234036499999984,True,False,0,False,False
49512,2023-07-18 21:33:00,1.12231,1.12247,1.1223,1.12241,73,16,0,1.1219744999999963,1.1233969499999985,True,False,100,True,False
49513,2023-07-18 21:36:00,1.12239,1.12244,1.12236,1.12243,44,16,0,1.1220134999999964,1.1233893999999984,True,False,0,False,False
49514,2023-07-18 21:39:00,1.12241,1.12251,1.12237,1.12242,87,16,0,1.1220494999999964,1.1233829499999983,True,False,0,False,False
49515,2023-07-18 21:42:00,1.12242,1.12267,1.1224,1.12262,108,16,0,1.1220919999999963,1.1233766999999986,True,False,0,False,False
49516,2023-07-18 21:45:00,1.12259,1.12297,1.12254,1.12297,103,16,0,1.1221469999999962,1.1233732499999984,True,False,0,False,False
49517,2023-07-18 21:48:00,1.12297,1.12297,1.12282,1.12289,79,16,0,1.1221944999999962,1.1233718999999984,True,False,0,False,False
49518,2023-07-18 21:51:00,1.12291,1.12302,1.12288,1.12292,48,16,0,1.1222499999999962,1.1233717499999984,True,False,0,False,False
49519,2023-07-18 21:54:00,1.1229,1.12296,1.12275,1.12286,44,16,0,1.1222994999999962,1.1233699499999985,True,False,0,False,False
49520,2023-07-18 21:57:00,1.12283,1.12286,1.12265,1.12281,143,16,0,1.1223504999999965,1.1233658499999983,True,False,0,False,False
