Unnamed: 0,Time,Open,High,Low,Close,volume,spread,real_volume,sma_20,sma_200,bearish_cross,bullish_cross,engulfing,bullish_engulfing,bearish_engulfing
66000,2023-09-05 06:00:00,1.07865,1.07866,1.07848,1.07849,74,17,0,1.0785109999999989,1.0792224999999975,True,False,0,False,False
66001,2023-09-05 06:03:00,1.0785,1.07851,1.0784,1.07848,74,17,0,1.0785024999999986,1.0792180999999976,True,False,0,False,False
66002,2023-09-05 06:06:00,1.07847,1.07849,1.07844,1.07849,33,17,0,1.078499999999999,1.0792138499999977,True,False,0,False,False
66003,2023-09-05 06:09:00,1.07849,1.07849,1.07833,1.07835,48,16,0,1.0784879999999988,1.0792085999999974,True,False,0,False,False
66004,2023-09-05 06:12:00,1.07833,1.07838,1.0781,1.07811,85,17,0,1.0784639999999988,1.0792019999999976,True,False,0,False,False
66005,2023-09-05 06:15:00,1.07808,1.07817,1.078,1.07813,58,16,0,1.078437999999999,1.0791955499999974,True,False,0,False,False
66006,2023-09-05 06:18:00,1.07813,1.07825,1.07813,1.07823,21,16,0,1.0784219999999989,1.0791896499999971,True,False,0,False,False
66007,2023-09-05 06:21:00,1.07826,1.07845,1.07826,1.07842,37,16,0,1.0784169999999988,1.0791846999999974,True,False,0,False,False
66008,2023-09-05 06:24:00,1.07842,1.07856,1.07842,1.07856,49,16,0,1.078419999999999,1.0791802499999974,True,False,0,False,False
66009,2023-09-05 06:27:00,1.07858,1.07867,1.07853,1.07855,68,16,0,1.078420499999999,1.0791759999999977,True,False,0,False,False
66010,2023-09-05 06:30:00,1.07856,1.07858,1.07849,1.07857,29,18,0,1.0784334999999987,1.0791718499999976,True,False,0,False,False
66011,2023-09-05 06:33:00,1.07858,1.07872,1.07856,1.07865,44,18,0,1.0784434999999988,1.0791678499999977,True,False,0,False,False
66012,2023-09-05 06:36:00,1.07866,1.07866,1.0786,1.07862,22,17,0,1.0784524999999987,1.0791636999999976,True,False,0,False,False
66013,2023-09-05 06:39:00,1.07862,1.07873,1.07861,1.07871,23,17,0,1.0784739999999988,1.0791598999999976,True,False,0,False,False
66014,2023-09-05 06:42:00,1.07872,1.07876,1.07871,1.07875,44,17,0,1.0784939999999987,1.0791560499999977,True,False,0,False,False
66015,2023-09-05 06:45:00,1.07875,1.07875,1.07867,1.0787,38,17,0,1.078508999999999,1.0791520999999975,True,False,0,False,False
66016,2023-09-05 06:48:00,1.0787,1.0787,1.07858,1.0786,47,17,0,1.078512499999999,1.0791475999999978,True,False,0,False,False
66017,2023-09-05 06:51:00,1.0786,1.07864,1.07859,1.07862,40,16,0,1.0785144999999992,1.0791431499999975,True,False,0,False,False
66018,2023-09-05 06:54:00,1.07863,1.07863,1.07851,1.07854,82,16,0,1.078511499999999,1.0791383499999978,True,False,-100,False,True
66019,2023-09-05 06:57:00,1.07855,1.07878,1.07854,1.07878,133,16,0,1.0785174999999991,1.0791352499999978,True,False,0,False,False
66020,2023-09-05 07:00:00,1.07881,1.07887,1.07868,1.07876,72,16,0,1.0785309999999992,1.0791319999999978,True,False,0,False,False
66021,2023-09-05 07:03:00,1.07875,1.07876,1.07865,1.07874,89,16,0,1.0785439999999993,1.0791284999999975,True,False,0,False,False
66022,2023-09-05 07:06:00,1.07875,1.07878,1.07869,1.07875,34,18,0,1.078556999999999,1.079124999999998,True,False,0,False,False
66023,2023-09-05 07:09:00,1.07876,1.07876,1.07865,1.07869,46,16,0,1.0785739999999993,1.079121449999998,True,False,-100,False,True
66024,2023-09-05 07:12:00,1.07868,1.0787,1.0786,1.07865,38,17,0,1.0786009999999997,1.079117499999998,True,False,0,False,False
66025,2023-09-05 07:15:00,1.07866,1.07873,1.07865,1.07867,23,17,0,1.0786279999999993,1.079113849999998,True,False,0,False,False
66026,2023-09-05 07:18:00,1.07869,1.07869,1.0786,1.07861,40,17,0,1.0786469999999992,1.079109949999998,True,False,-100,False,True
66027,2023-09-05 07:21:00,1.0786,1.07875,1.07858,1.07875,59,17,0,1.078663499999999,1.079106749999998,True,False,100,True,False
66028,2023-09-05 07:24:00,1.07874,1.07894,1.07871,1.0789,73,17,0,1.0786804999999993,1.079104199999998,True,False,0,False,False
66029,2023-09-05 07:27:00,1.0789,1.07899,1.0789,1.07898,53,16,0,1.0787019999999994,1.079101849999998,True,False,0,False,False
66030,2023-09-05 07:30:00,1.079,1.07904,1.07884,1.07904,130,17,0,1.0787254999999991,1.079099599999998,True,False,0,False,False
66031,2023-09-05 07:33:00,1.07903,1.07915,1.07902,1.07912,58,17,0,1.0787489999999993,1.0790974999999978,True,False,0,False,False
66032,2023-09-05 07:36:00,1.07912,1.07927,1.07912,1.07926,47,17,0,1.078780999999999,1.079096299999998,True,False,0,False,False
66033,2023-09-05 07:39:00,1.07926,1.07931,1.07922,1.07928,27,17,0,1.0788094999999993,1.079095199999998,True,False,0,False,False
66034,2023-09-05 07:42:00,1.07928,1.07929,1.07919,1.07926,52,18,0,1.078834999999999,1.079094049999998,True,False,0,False,False
66035,2023-09-05 07:45:00,1.07924,1.07926,1.07908,1.0791,59,16,0,1.0788549999999997,1.079092149999998,True,False,0,False,False
66036,2023-09-05 07:48:00,1.07909,1.07909,1.07894,1.07896,72,16,0,1.0788729999999993,1.0790895499999982,True,False,0,False,False
66037,2023-09-05 07:51:00,1.07897,1.07902,1.07896,1.07901,68,17,0,1.0788924999999991,1.0790871999999982,True,False,0,False,False
66038,2023-09-05 07:54:00,1.079,1.07901,1.07893,1.079,59,17,0,1.0789154999999993,1.0790848499999983,True,False,0,False,False
66039,2023-09-05 07:57:00,1.079,1.07917,1.079,1.07914,70,17,0,1.078933499999999,1.0790833499999983,True,False,0,False,False
66040,2023-09-05 08:00:00,1.07915,1.07925,1.07911,1.07922,83,18,0,1.0789564999999992,1.0790823499999984,True,False,0,False,False
66041,2023-09-05 08:03:00,1.07921,1.07928,1.07909,1.0791,128,16,0,1.0789744999999993,1.0790809999999984,True,False,0,False,False
66042,2023-09-05 08:06:00,1.07909,1.07914,1.07906,1.0791,53,17,0,1.0789919999999993,1.0790797999999984,True,False,0,False,False
66043,2023-09-05 08:09:00,1.07909,1.0791,1.07889,1.07893,161,16,0,1.0790039999999994,1.0790777499999984,True,False,0,False,False
66044,2023-09-05 08:12:00,1.07894,1.07899,1.0789,1.0789,50,17,0,1.0790164999999994,1.0790758499999984,True,False,0,False,False
66045,2023-09-05 08:15:00,1.07891,1.07891,1.07869,1.07871,112,16,0,1.0790184999999997,1.0790731499999984,True,False,0,False,False
66046,2023-09-05 08:18:00,1.07872,1.07893,1.07872,1.0789,74,16,0,1.0790329999999997,1.0790712999999983,True,False,0,False,False
66047,2023-09-05 08:21:00,1.07888,1.07888,1.07866,1.07867,78,17,0,1.0790289999999996,1.0790683999999984,True,False,0,False,False
66048,2023-09-05 08:24:00,1.07867,1.07872,1.07864,1.07868,38,17,0,1.0790179999999994,1.0790656999999984,True,False,0,False,False
66049,2023-09-05 08:27:00,1.07868,1.07875,1.07862,1.07868,44,17,0,1.0790029999999993,1.0790628499999984,True,False,0,False,False
66050,2023-09-05 08:30:00,1.07867,1.07872,1.07834,1.07839,63,16,0,1.0789704999999992,1.0790584999999984,True,False,0,False,False
66051,2023-09-05 08:33:00,1.07839,1.07843,1.07828,1.07832,61,17,0,1.0789304999999991,1.0790537999999985,True,False,0,False,False
66052,2023-09-05 08:36:00,1.07832,1.07833,1.07818,1.07819,43,17,0,1.0788769999999992,1.0790484999999983,True,False,0,False,False
66053,2023-09-05 08:39:00,1.07817,1.0782,1.07811,1.07814,89,16,0,1.0788199999999992,1.0790429499999985,True,False,0,False,False
66054,2023-09-05 08:42:00,1.07814,1.07832,1.07813,1.07831,88,16,0,1.078772499999999,1.079038299999998,True,False,0,False,False
66055,2023-09-05 08:45:00,1.07829,1.07846,1.07825,1.07844,61,16,0,1.078739499999999,1.079034249999998,True,False,0,False,False
66056,2023-09-05 08:48:00,1.07846,1.07847,1.07825,1.07835,61,17,0,1.0787089999999993,1.0790298499999982,True,False,0,False,False
66057,2023-09-05 08:51:00,1.07835,1.07835,1.07813,1.07825,117,16,0,1.0786709999999993,1.079024999999998,True,False,0,False,False
66058,2023-09-05 08:54:00,1.07825,1.07833,1.07814,1.0783,105,17,0,1.078635999999999,1.0790199999999983,True,False,0,False,False
66059,2023-09-05 08:57:00,1.0783,1.07854,1.07827,1.0785,135,16,0,1.0786039999999992,1.0790160499999983,True,False,0,False,False
66060,2023-09-05 09:00:00,1.07849,1.07855,1.07824,1.07846,316,16,0,1.0785659999999992,1.0790110499999983,True,False,0,False,False
66061,2023-09-05 09:03:00,1.07845,1.07846,1.07818,1.0782,195,16,0,1.0785209999999992,1.0790048499999982,True,False,0,False,False
66062,2023-09-05 09:06:00,1.0782,1.07828,1.07796,1.07814,169,16,0,1.0784729999999991,1.0789985999999985,True,False,0,False,False
66063,2023-09-05 09:09:00,1.07813,1.07828,1.07807,1.07824,144,16,0,1.0784384999999994,1.0789929999999983,True,False,100,True,False
66064,2023-09-05 09:12:00,1.07825,1.07834,1.07795,1.07797,127,16,0,1.0783919999999994,1.0789861499999982,True,False,-100,False,True
66065,2023-09-05 09:15:00,1.07796,1.07806,1.07763,1.07767,160,16,0,1.0783399999999994,1.0789777999999983,True,False,0,False,False
66066,2023-09-05 09:18:00,1.07766,1.0777,1.07743,1.07748,185,16,0,1.0782689999999993,1.0789681499999983,True,False,0,False,False
66067,2023-09-05 09:21:00,1.0775,1.07769,1.07743,1.07743,118,16,0,1.0782069999999997,1.0789581999999982,True,False,0,False,False
66068,2023-09-05 09:24:00,1.07742,1.07745,1.0772,1.0772,163,16,0,1.0781329999999996,1.0789467999999984,True,False,0,False,False
66069,2023-09-05 09:27:00,1.0772,1.0772,1.07613,1.07668,313,16,0,1.0780329999999996,1.0789327499999986,True,False,0,False,False
66070,2023-09-05 09:30:00,1.07667,1.0768,1.07644,1.07647,106,16,0,1.0779369999999997,1.0789176499999984,True,False,0,False,False
66071,2023-09-05 09:33:00,1.07647,1.07647,1.0757,1.07586,188,16,0,1.0778139999999996,1.0788995499999985,True,False,0,False,False
66072,2023-09-05 09:36:00,1.07587,1.07632,1.07585,1.07631,177,16,0,1.0777199999999996,1.0788835999999986,True,False,0,False,False
66073,2023-09-05 09:39:00,1.07627,1.07636,1.07604,1.07623,116,16,0,1.077624499999999,1.078866999999999,True,False,0,False,False
66074,2023-09-05 09:42:00,1.07619,1.07664,1.07608,1.0766,115,16,0,1.0775389999999994,1.0788523999999986,True,False,100,True,False
66075,2023-09-05 09:45:00,1.07662,1.07683,1.07649,1.0765,132,16,0,1.0774419999999991,1.0788372499999987,True,False,0,False,False
66076,2023-09-05 09:48:00,1.07649,1.0765,1.07611,1.07622,155,16,0,1.0773354999999991,1.078820599999999,True,False,0,False,False
66077,2023-09-05 09:51:00,1.07624,1.07671,1.07613,1.0767,262,16,0,1.0772579999999992,1.0788063499999985,True,False,0,False,False
66078,2023-09-05 09:54:00,1.0767,1.0768,1.07657,1.07678,170,16,0,1.0771819999999992,1.0787925499999986,True,False,0,False,False
66079,2023-09-05 09:57:00,1.07675,1.07676,1.07644,1.07658,187,16,0,1.077085999999999,1.078778549999999,True,False,0,False,False
