Unnamed: 0,Time,Open,High,Low,Close,volume,spread,real_volume,sma_20,sma_200,bearish_cross,bullish_cross,engulfing,bullish_engulfing,bearish_engulfing
82500,2023-10-23 15:00:00,1.06008,1.06022,1.05973,1.05983,268,16,0,1.060459499999998,1.0587796999999983,False,True,0,False,False
82501,2023-10-23 15:03:00,1.05984,1.05989,1.05973,1.0598,150,16,0,1.060429999999998,1.0587879499999986,False,True,0,False,False
82502,2023-10-23 15:06:00,1.05979,1.05979,1.05943,1.05969,263,16,0,1.060403999999998,1.0587963999999983,False,True,0,False,False
82503,2023-10-23 15:09:00,1.0597,1.06,1.05954,1.05989,230,16,0,1.0603749999999978,1.0588062999999983,False,True,0,False,False
82504,2023-10-23 15:12:00,1.05989,1.06008,1.05986,1.0599,214,16,0,1.060333999999998,1.0588159499999985,False,True,0,False,False
82505,2023-10-23 15:15:00,1.0599,1.0604,1.05989,1.06039,191,16,0,1.0603259999999977,1.0588277499999983,False,True,0,False,False
82506,2023-10-23 15:18:00,1.06039,1.06076,1.06036,1.06071,235,16,0,1.0603274999999976,1.0588407999999985,False,True,0,False,False
82507,2023-10-23 15:21:00,1.06072,1.06104,1.06063,1.06104,223,16,0,1.0603424999999975,1.0588556499999986,False,True,0,False,False
82508,2023-10-23 15:24:00,1.06103,1.06106,1.06059,1.06094,215,16,0,1.0603559999999974,1.0588701999999983,False,True,0,False,False
82509,2023-10-23 15:27:00,1.06092,1.06179,1.0609,1.06132,343,16,0,1.0603894999999974,1.0588866499999985,False,True,100,True,False
82510,2023-10-23 15:30:00,1.06131,1.06131,1.06087,1.06119,360,16,0,1.0604204999999975,1.0589025999999986,False,True,0,False,False
82511,2023-10-23 15:33:00,1.06118,1.06131,1.06107,1.06124,276,16,0,1.0604614999999975,1.0589184999999983,False,True,0,False,False
82512,2023-10-23 15:36:00,1.06121,1.06155,1.06115,1.06134,285,16,0,1.0605029999999975,1.0589350999999985,False,True,0,False,False
82513,2023-10-23 15:39:00,1.06134,1.06161,1.06123,1.06141,282,16,0,1.0605569999999975,1.0589525999999985,False,True,0,False,False
82514,2023-10-23 15:42:00,1.06142,1.06143,1.06114,1.06122,245,16,0,1.0606014999999975,1.0589696499999983,False,True,-100,False,True
82515,2023-10-23 15:45:00,1.06122,1.06143,1.06082,1.06089,255,16,0,1.0606169999999977,1.0589849999999985,False,True,0,False,False
82516,2023-10-23 15:48:00,1.06088,1.06098,1.06067,1.06088,239,16,0,1.0606329999999975,1.0590029499999989,False,True,0,False,False
82517,2023-10-23 15:51:00,1.06088,1.0612,1.06088,1.06103,210,16,0,1.0606569999999975,1.0590210999999985,False,True,0,False,False
82518,2023-10-23 15:54:00,1.06103,1.06116,1.06073,1.06089,212,16,0,1.0606839999999975,1.0590393499999984,False,True,0,False,False
82519,2023-10-23 15:57:00,1.06088,1.06095,1.06073,1.06088,206,16,0,1.0607239999999976,1.0590573999999986,False,True,0,False,False
82520,2023-10-23 16:00:00,1.0609,1.06123,1.06077,1.06105,341,16,0,1.0607849999999976,1.0590750999999985,False,True,0,False,False
82521,2023-10-23 16:03:00,1.06104,1.06118,1.06088,1.061,266,16,0,1.0608449999999976,1.0590924999999984,False,True,0,False,False
82522,2023-10-23 16:06:00,1.06099,1.06103,1.06074,1.06077,283,16,0,1.0608989999999978,1.0591090499999984,False,True,0,False,False
82523,2023-10-23 16:09:00,1.06077,1.06108,1.06073,1.06103,186,16,0,1.0609559999999978,1.0591260999999983,False,True,0,False,False
82524,2023-10-23 16:12:00,1.06103,1.06103,1.06038,1.06038,241,16,0,1.0609799999999976,1.0591399999999984,False,True,0,False,False
82525,2023-10-23 16:15:00,1.06036,1.06047,1.06018,1.06029,218,16,0,1.0609749999999976,1.0591535499999984,False,True,0,False,False
82526,2023-10-23 16:18:00,1.06028,1.06029,1.05979,1.05988,214,16,0,1.0609334999999975,1.0591650499999985,False,True,0,False,False
82527,2023-10-23 16:21:00,1.05988,1.06004,1.05978,1.05993,286,16,0,1.0608779999999975,1.0591767999999986,False,True,0,False,False
82528,2023-10-23 16:24:00,1.05994,1.06015,1.05989,1.05994,226,16,0,1.0608279999999977,1.0591883499999986,False,True,0,False,False
82529,2023-10-23 16:27:00,1.05993,1.0601,1.05985,1.05999,247,16,0,1.0607614999999977,1.0592007999999986,False,True,0,False,False
82530,2023-10-23 16:30:00,1.05998,1.06018,1.05941,1.05955,374,16,0,1.0606794999999978,1.0592106499999985,False,True,0,False,False
82531,2023-10-23 16:33:00,1.05951,1.0597,1.05936,1.05941,301,16,0,1.060587999999998,1.0592196999999983,False,True,0,False,False
82532,2023-10-23 16:36:00,1.0594,1.05969,1.05924,1.05969,320,16,0,1.0605054999999977,1.0592302999999983,False,True,100,True,False
82533,2023-10-23 16:39:00,1.0597,1.05984,1.05965,1.05971,275,16,0,1.0604204999999978,1.0592407999999984,False,True,0,False,False
82534,2023-10-23 16:42:00,1.05967,1.05969,1.05901,1.05902,373,16,0,1.0603104999999975,1.0592478499999984,False,True,0,False,False
82535,2023-10-23 16:45:00,1.05901,1.05947,1.05901,1.05939,437,16,0,1.060235499999998,1.0592567999999984,False,True,0,False,False
82536,2023-10-23 16:48:00,1.05938,1.06022,1.05932,1.06008,454,16,0,1.0601954999999976,1.0592692499999985,False,True,0,False,False
82537,2023-10-23 16:51:00,1.06009,1.06021,1.05976,1.06007,340,16,0,1.0601474999999978,1.0592813999999984,False,True,0,False,False
82538,2023-10-23 16:54:00,1.06007,1.06028,1.05992,1.06021,276,16,0,1.0601134999999977,1.0592945499999984,False,True,0,False,False
82539,2023-10-23 16:57:00,1.06022,1.06051,1.06012,1.06043,330,16,0,1.0600909999999977,1.0593095999999984,False,True,0,False,False
82540,2023-10-23 17:00:00,1.06044,1.06079,1.06039,1.06079,314,16,0,1.0600779999999976,1.0593263999999984,False,True,0,False,False
82541,2023-10-23 17:03:00,1.06079,1.06114,1.06064,1.06085,445,16,0,1.0600704999999977,1.0593434499999983,False,True,0,False,False
